2021-06-17T21:51:35,9970919994173292,1623966695943,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-17T21:51:35,9970919994173292,1623966695990,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-17T21:51:35,9970919994173292,1623966695990,reconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-17T21:51:37,9970919994173292,1623966697817,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-17T21:51:37,9970919994173292,1623966697817,reconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-17T21:52:41,6238084243351978,1623966761647,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-17T21:52:52,6238084243351978,1623966772424,connect,jugador2a,NA,NA,NA,pAULha
2021-06-17T21:53:03,6238084243351978,1623966783055,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-17T21:53:15,6238084243351978,1623966795395,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-17T21:53:24,6238084243351978,1623966804564,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-17T21:53:24,6238084243351978,1623966804594,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-17T21:53:24,6238084243351978,1623966804595,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-17T21:53:24,6238084243351978,1623966804597,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-17T21:53:24,6238084243351978,1623966804599,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-17T21:53:24,6238084243351978,1623966804600,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-17T21:56:19,1893537167759877,1623966979982,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-17T21:56:31,1893537167759877,1623966991250,connect,jugador2a,NA,NA,NA,pAULha
2021-06-17T21:56:41,1893537167759877,1623967001935,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-17T21:56:55,1893537167759877,1623967015807,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-17T21:57:06,1893537167759877,1623967026062,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-17T21:57:06,1893537167759877,1623967026093,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-17T21:57:06,1893537167759877,1623967026093,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-17T21:57:06,1893537167759877,1623967026095,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-17T21:57:06,1893537167759877,1623967026096,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-17T21:57:06,1893537167759877,1623967026097,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T14:54:35,3152354367560770,1624373675958,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T14:54:46,3152354367560770,1624373686645,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T14:54:56,3152354367560770,1624373696719,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T14:55:06,3152354367560770,1624373706224,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T14:55:16,3152354367560770,1624373716910,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T14:55:16,3152354367560770,1624373716950,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T14:55:16,3152354367560770,1624373716950,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T14:55:16,3152354367560770,1624373716952,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T14:55:16,3152354367560770,1624373716954,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T14:55:16,3152354367560770,1624373716955,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T14:56:19,4015564035695249,1624373779941,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T14:56:27,4015564035695249,1624373787748,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T14:56:35,4015564035695249,1624373795223,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T14:56:41,4015564035695249,1624373801844,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T14:56:50,4015564035695249,1624373810524,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T14:56:50,4015564035695249,1624373810553,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T14:56:50,4015564035695249,1624373810553,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T14:56:50,4015564035695249,1624373810555,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T14:56:50,4015564035695249,1624373810556,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T14:56:50,4015564035695249,1624373810557,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T15:33:40,8642131239147468,1624376020099,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T15:33:48,8642131239147468,1624376028037,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T15:33:56,8642131239147468,1624376036084,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T15:34:03,8642131239147468,1624376043289,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T15:34:11,8642131239147468,1624376051757,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T15:34:11,8642131239147468,1624376051783,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T15:34:11,8642131239147468,1624376051784,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T15:34:11,8642131239147468,1624376051786,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T15:34:11,8642131239147468,1624376051787,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T15:34:11,8642131239147468,1624376051789,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T15:41:26,1197028046130632,1624376486640,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T15:41:35,1197028046130632,1624376495125,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T15:41:43,1197028046130632,1624376503512,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T15:41:55,1197028046130632,1624376515172,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T15:42:02,1197028046130632,1624376522110,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T15:42:02,1197028046130632,1624376522142,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T15:42:02,1197028046130632,1624376522142,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T15:42:02,1197028046130632,1624376522144,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T15:42:02,1197028046130632,1624376522146,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T15:42:02,1197028046130632,1624376522147,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T15:43:11,1197028046130632,1624376591551,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T15:46:31,1396062678108527,1624376791338,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T15:46:39,1396062678108527,1624376799521,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T15:46:46,1396062678108527,1624376806759,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T15:46:54,1396062678108527,1624376814916,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T15:47:03,1396062678108527,1624376823453,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T15:47:03,1396062678108527,1624376823484,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T15:47:03,1396062678108527,1624376823486,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T15:47:03,1396062678108527,1624376823488,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T15:47:03,1396062678108527,1624376823490,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T15:47:03,1396062678108527,1624376823492,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:11:19,7664865102545144,1624378279958,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:11:27,7664865102545144,1624378287501,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:11:34,7664865102545144,1624378294554,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:11:41,7664865102545144,1624378301302,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:11:48,7664865102545144,1624378308667,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:11:48,7664865102545144,1624378308698,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:11:48,7664865102545144,1624378308698,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:11:48,7664865102545144,1624378308700,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:11:48,7664865102545144,1624378308701,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:11:48,7664865102545144,1624378308702,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:18:06,4069953899146081,1624378686735,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:18:15,4069953899146081,1624378695028,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:18:22,4069953899146081,1624378702296,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:18:29,4069953899146081,1624378709827,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:18:37,4069953899146081,1624378717437,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:18:37,4069953899146081,1624378717467,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:18:37,4069953899146081,1624378717468,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:18:37,4069953899146081,1624378717469,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:18:37,4069953899146081,1624378717471,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:18:37,4069953899146081,1624378717472,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:22:09,9054642738910194,1624378929862,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:22:19,9054642738910194,1624378939994,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:22:29,9054642738910194,1624378949433,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:22:38,9054642738910194,1624378958452,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:22:45,9054642738910194,1624378965962,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:22:45,9054642738910194,1624378965992,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:22:45,9054642738910194,1624378965992,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:22:45,9054642738910194,1624378965994,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:22:45,9054642738910194,1624378965995,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:22:45,9054642738910194,1624378965997,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:25:18,9054642738910194,1624379118576,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:25:21,9054642738910194,1624379121991,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:35:30,565300426713990,1624379730335,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:35:38,565300426713990,1624379738531,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:35:47,565300426713990,1624379747026,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:35:56,565300426713990,1624379756061,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:36:03,565300426713990,1624379763550,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:36:03,565300426713990,1624379763575,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:36:03,565300426713990,1624379763576,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:36:03,565300426713990,1624379763577,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:36:03,565300426713990,1624379763579,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:36:03,565300426713990,1624379763580,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:39:34,310241299812792,1624379974060,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:39:43,310241299812792,1624379983654,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:39:49,310241299812792,1624379989512,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:39:57,310241299812792,1624379997710,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:40:04,310241299812792,1624380004194,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:40:04,310241299812792,1624380004226,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:40:04,310241299812792,1624380004227,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:40:04,310241299812792,1624380004228,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:40:04,310241299812792,1624380004229,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:40:04,310241299812792,1624380004230,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:46:01,6537393325459140,1624380361167,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:46:09,6537393325459140,1624380369308,connect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:46:16,6537393325459140,1624380376729,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:46:25,6537393325459140,1624380385231,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:46:31,6537393325459140,1624380391937,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-22T16:46:31,6537393325459140,1624380391970,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-22T16:46:31,6537393325459140,1624380391971,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-22T16:46:31,6537393325459140,1624380391973,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-22T16:46:31,6537393325459140,1624380391974,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-22T16:46:31,6537393325459140,1624380391975,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T16:44:03,9172578286112412,1624466643540,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T16:44:10,9172578286112412,1624466650220,connect,jugador2a,NA,NA,NA,pAULha
2021-06-23T16:44:18,9172578286112412,1624466658115,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T16:44:25,9172578286112412,1624466665701,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T16:44:34,9172578286112412,1624466674590,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T16:44:34,9172578286112412,1624466674624,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T16:44:34,9172578286112412,1624466674624,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-23T16:44:34,9172578286112412,1624466674626,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T16:44:34,9172578286112412,1624466674627,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T16:44:34,9172578286112412,1624466674628,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T16:50:10,7424408006131586,1624467010455,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T16:50:18,7424408006131586,1624467018545,connect,jugador2a,NA,NA,NA,pAULha
2021-06-23T16:50:25,7424408006131586,1624467025623,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T16:50:34,7424408006131586,1624467034152,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T16:50:42,7424408006131586,1624467042673,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T16:50:42,7424408006131586,1624467042705,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T16:50:42,7424408006131586,1624467042706,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-23T16:50:42,7424408006131586,1624467042708,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T16:50:42,7424408006131586,1624467042709,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T16:50:42,7424408006131586,1624467042710,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T16:59:25,4535010964819453,1624467565198,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T16:59:33,4535010964819453,1624467573079,connect,jugador2a,NA,NA,NA,pAULha
2021-06-23T16:59:43,4535010964819453,1624467583629,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T16:59:52,4535010964819453,1624467592658,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T16:59:58,4535010964819453,1624467598951,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T16:59:58,4535010964819453,1624467598990,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T16:59:58,4535010964819453,1624467598990,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-23T16:59:58,4535010964819453,1624467598992,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T16:59:58,4535010964819453,1624467598993,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T16:59:58,4535010964819453,1624467598994,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T17:09:35,9116260588793626,1624468175993,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T17:09:46,9116260588793626,1624468186073,connect,jugador2a,NA,NA,NA,pAULha
2021-06-23T17:09:53,9116260588793626,1624468193897,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T17:10:02,9116260588793626,1624468202296,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T17:10:09,9116260588793626,1624468209252,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T17:10:09,9116260588793626,1624468209287,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T17:10:09,9116260588793626,1624468209288,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-23T17:10:09,9116260588793626,1624468209289,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T17:10:09,9116260588793626,1624468209291,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T17:10:09,9116260588793626,1624468209292,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T17:19:07,2791311081312906,1624468747216,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T17:19:16,2791311081312906,1624468756700,connect,jugador2a,NA,NA,NA,pAULha
2021-06-23T17:19:25,2791311081312906,1624468765408,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T17:19:36,2791311081312906,1624468776046,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T17:19:43,2791311081312906,1624468783411,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T17:19:43,2791311081312906,1624468783443,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T17:19:43,2791311081312906,1624468783444,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-23T17:19:43,2791311081312906,1624468783446,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T17:19:43,2791311081312906,1624468783448,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T17:19:43,2791311081312906,1624468783449,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T17:21:24,612848698403598,1624468884976,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T17:21:32,612848698403598,1624468892816,connect,jugador2a,NA,NA,NA,pAULha
2021-06-23T17:21:43,612848698403598,1624468903312,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T17:21:52,612848698403598,1624468912081,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T17:21:59,612848698403598,1624468919807,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T17:21:59,612848698403598,1624468919842,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T17:21:59,612848698403598,1624468919842,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-23T17:21:59,612848698403598,1624468919845,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T17:21:59,612848698403598,1624468919846,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T17:21:59,612848698403598,1624468919848,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T18:50:27,8076106258134672,1624474227619,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T18:50:40,8076106258134672,1624474240123,connect,jugador2a,NA,NA,NA,pAULha
2021-06-23T18:50:52,8076106258134672,1624474252998,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T18:50:59,8076106258134672,1624474259970,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T18:51:07,8076106258134672,1624474267246,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T18:51:07,8076106258134672,1624474267276,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T18:51:07,8076106258134672,1624474267277,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-23T18:51:07,8076106258134672,1624474267279,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T18:51:07,8076106258134672,1624474267282,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T18:51:07,8076106258134672,1624474267283,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T18:54:50,5488911304533108,1624474490909,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T18:55:00,5488911304533108,1624474500206,connect,jugador2a,NA,NA,NA,pAULha
2021-06-23T18:55:08,5488911304533108,1624474508377,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T18:55:14,5488911304533108,1624474514179,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T18:55:16,5488911304533108,1624474516062,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T18:55:22,5488911304533108,1624474522822,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T18:55:36,5488911304533108,1624474536474,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-23T18:55:36,5488911304533108,1624474536506,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-23T18:55:36,5488911304533108,1624474536507,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-23T18:55:36,5488911304533108,1624474536510,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-23T18:55:36,5488911304533108,1624474536511,disconnect,jugador5a,NA,NA,NA,XN0M4y
2021-06-23T18:55:36,5488911304533108,1624474536512,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-26T00:22:42,7860612066367980,1624666962824,connect,jugador1a,NA,NA,NA,fT7mE6
2021-06-26T00:22:54,7860612066367980,1624666974250,connect,jugador2a,NA,NA,NA,pAULha
2021-06-26T00:23:02,7860612066367980,1624666982718,connect,jugador3a,NA,NA,NA,KDtHnt
2021-06-26T00:23:11,7860612066367980,1624666991241,connect,jugador4a,NA,NA,NA,kzRavh
2021-06-26T00:23:20,7860612066367980,1624667000433,connect,jugador5a,NA,NA,NA,XN0M4y
2021-06-26T00:23:20,7860612066367980,1624667000465,disconnect,jugador1a,NA,NA,NA,fT7mE6
2021-06-26T00:23:20,7860612066367980,1624667000466,disconnect,jugador2a,NA,NA,NA,pAULha
2021-06-26T00:23:20,7860612066367980,1624667000467,disconnect,jugador3a,NA,NA,NA,KDtHnt
2021-06-26T00:23:20,7860612066367980,1624667000468,disconnect,jugador4a,NA,NA,NA,kzRavh
2021-06-26T00:23:20,7860612066367980,1624667000470,disconnect,jugador5a,NA,NA,NA,XN0M4y
